code,date,收盘,ret,换手率,mkt_cap,PB
300071,2023-05-18,4.3,0.0337,4.86,4144702644.7999997,4.73289566516333
300071,2023-05-19,4.16,-0.0326,3.68,4009758837.76,1.8206518190897076
300071,2023-05-22,4.09,-0.0168,2.35,3942286934.24,3.029200898084634
300071,2023-05-23,4.05,-0.0098,1.98,3903731560.7999997,1.141825369973388
300071,2023-05-24,4.05,0.0,2.09,3903731560.7999997,1.186443936436963
300071,2023-05-25,4.03,-0.0049,2.53,3884453874.0800004,1.4007464259084934
300071,2023-05-26,4.08,0.0124,2.0,3932648090.88,4.721438046418864
300071,2023-05-29,4.11,0.0074,2.11,3961564620.9600005,2.7916830334894147
300071,2023-05-30,4.2,0.0219,3.2,4048314211.2000003,3.038919294949598
300071,2023-05-31,4.48,0.0667,6.69,4318201825.280001,2.068192297969801
300071,2023-06-01,4.47,-0.0022,5.32,4308562981.92,4.520555791952265
300071,2023-06-02,4.4,-0.015700000000000002,3.49,4241091078.4000006,1.9687284685120527
300071,2023-06-05,4.45,0.011399999999999999,2.15,4289285295.2000003,4.881560577332546
300071,2023-06-06,4.4,-0.011200000000000002,3.15,4241091078.4000006,1.2791821528549319
300071,2023-06-07,4.44,0.0091,2.69,4279646451.84,4.479584632349374
300071,2023-06-08,4.34,-0.0225,2.47,4183258018.24,4.122750035594836
300071,2023-06-09,4.39,0.0115,2.5,4231452235.0399995,4.688671618088988
300071,2023-06-12,4.4,0.0023,1.81,4241091078.4000006,1.8158360752338052
300071,2023-06-13,4.51,0.025,3.78,4347118355.36,1.1558010978289435
300071,2023-06-14,4.64,0.0288,5.77,4472423319.04,3.6635222585309033
300071,2023-06-15,4.51,-0.027999999999999997,3.74,4347118355.36,3.6321176572723037
300071,2023-06-16,4.53,0.0044,2.88,4366396042.08,2.6684149463246114
300071,2023-06-19,4.45,-0.0177,2.42,4289285295.2000003,4.846157170473589
300071,2023-06-20,4.4,-0.011200000000000002,2.03,4241091078.4000006,4.639856794316601
300071,2023-06-21,4.15,-0.056799999999999996,3.47,4000119994.4000006,3.4873160329488355
300071,2023-06-26,3.99,-0.038599999999999995,3.58,3845898500.6400003,2.619502270844501
300071,2023-06-27,4.04,0.0125,1.54,3894092717.44,3.534506113666524
300071,2023-06-28,3.93,-0.027200000000000002,2.55,3788065440.48,3.0540472328452575
300071,2023-06-29,3.88,-0.0127,1.97,3739871223.68,0.9332160075005993
300071,2023-06-30,3.93,0.0129,1.54,3788065440.48,2.434656290487715
300071,2023-07-03,3.9,-0.0076,1.73,3759148910.4,2.786267230205915
300071,2023-07-04,3.87,-0.0077,1.55,3730232380.32,2.6787279257879
300071,2023-07-05,3.85,-0.0052,1.46,3710954693.6,1.8176785314876516
300071,2023-07-06,3.86,0.0026,1.28,3720593536.96,4.789052780769148
300071,2023-07-07,3.86,0.0,2.01,3720593536.96,4.4171178802323645
300071,2023-07-10,3.86,0.0,1.12,3720593536.96,1.206230555574194
300071,2023-07-11,4.02,0.0415,3.45,3874815030.72,2.264429443730906
300071,2023-07-12,3.97,-0.0124,2.86,3826620813.92,3.452436846976232
300071,2023-07-13,4.32,0.0882,7.98,4163980331.5200005,4.538684247925032
300071,2023-07-14,4.23,-0.0208,4.67,4077230741.28,1.3906552077845222
300071,2023-07-17,4.09,-0.0331,2.92,3942286934.24,2.9772484241811625
300071,2023-07-18,4.03,-0.0147,1.76,3884453874.0800004,2.344166849385644
300071,2023-07-19,4.05,0.005,1.54,3903731560.7999997,1.417168669885207
300071,2023-07-20,3.95,-0.024700000000000003,1.94,3807343127.2000003,4.394009438354241
300071,2023-07-21,4.08,0.0329,2.82,3932648090.88,2.076796515215933
300071,2023-07-24,4.05,-0.0074,1.55,3903731560.7999997,4.781127545390057
300071,2023-07-25,4.1,0.0123,1.58,3951925777.5999994,4.834786099700951
300071,2023-07-26,4.01,-0.022000000000000002,1.66,3865176187.3599997,2.412194003026339
300071,2023-07-27,3.96,-0.0125,1.3,3816981970.56,2.1094391565419945
300071,2023-07-28,3.98,0.0051,0.95,3836259657.28,2.1985017774745534
300071,2023-07-31,4.06,0.020099999999999996,1.55,3913370404.16,0.9043466508204034
300071,2023-08-01,4.0,-0.0148,1.26,3855537344.0,0.8493700612658794
300071,2023-08-02,3.97,-0.0075,0.99,3826620813.92,3.382212814124303
300071,2023-08-03,4.02,0.0126,1.94,3874815030.72,1.2536880666753287
300071,2023-08-04,4.02,0.0,1.61,3874815030.72,3.141487399010912
300071,2023-08-07,4.03,0.0025,1.11,3884453874.0800004,0.5657901592260552
300071,2023-08-08,4.09,0.0149,2.36,3942286934.24,4.863438741501398
300071,2023-08-09,3.98,-0.0269,1.8,3836259657.28,0.6773657556245214
300071,2023-08-10,4.14,0.04019999999999999,3.87,3990481151.0399995,2.0002749264578976
300071,2023-08-11,4.03,-0.026600000000000002,2.44,3884453874.0800004,2.2202985250905276
300071,2023-08-14,4.08,0.0124,1.99,3932648090.88,1.5455097543783047
300071,2023-08-15,3.98,-0.0245,1.46,3836259657.28,3.2915769800861994
300071,2023-08-16,3.94,-0.0101,1.1,3797704283.84,3.3371781245394594
300071,2023-08-17,3.98,0.0102,0.88,3836259657.28,0.6104097822346352
300071,2023-08-18,3.83,-0.0377,1.7,3691677006.88,1.833722251729262
300071,2023-08-21,3.81,-0.0052,0.73,3672399320.16,1.0533156140823527
300071,2023-08-22,3.86,0.0131,1.0,3720593536.96,3.769078613677013
300071,2023-08-23,3.78,-0.0207,0.86,3643482790.08,1.1721776401241963
300071,2023-08-24,3.79,0.0026,0.88,3653121633.44,2.924062557372839
300071,2023-08-25,3.54,-0.066,2.29,3412150549.44,3.9700818484535043
300071,2023-08-28,3.61,0.019799999999999998,2.08,3479622452.96,4.551927581488513
300071,2023-08-29,3.7,0.024900000000000002,1.51,3566372043.2000003,0.8315350959930987
300071,2023-08-30,3.84,0.0378,2.34,3701315850.24,3.5058099705900894
300071,2023-08-31,3.78,-0.015600000000000001,1.28,3643482790.08,1.4570994404687154
300071,2023-09-01,3.78,0.0,0.99,3643482790.08,1.6160287966265239
300071,2023-09-04,3.85,0.018500000000000003,1.0,3710954693.6,0.7453702005077176
300071,2023-09-05,3.81,-0.0104,0.8,3672399320.16,4.664961205013872
300071,2023-09-06,3.83,0.0052,0.72,3691677006.88,3.5497616726364436
300071,2023-09-07,3.82,-0.0026,1.25,3682038163.52,0.7641661070866488
300071,2023-09-08,3.81,-0.0026,1.18,3672399320.16,2.7853927765008075
300071,2023-09-11,3.88,0.0184,1.4,3739871223.68,3.447002157272379
300071,2023-09-12,3.79,-0.0232,1.27,3653121633.44,4.5785978816259
300071,2023-09-13,3.72,-0.018500000000000003,0.93,3585649729.92,3.144058073653078
300071,2023-09-14,3.66,-0.0161,0.88,3527816669.76,3.4790217701891364
300071,2023-09-15,3.62,-0.0109,0.87,3489261296.32,4.605783578421298
300071,2023-09-18,3.68,0.0166,0.85,3547094356.48,3.1150869121415634
300071,2023-09-19,3.59,-0.0245,1.05,3460344766.24,1.624523880655718
300071,2023-09-20,3.57,-0.005600000000000001,0.59,3441067079.52,3.3073174370751746
300071,2023-09-21,3.58,0.0028000000000000004,0.75,3450705922.88,2.4608210925294074
300071,2023-09-22,3.69,0.030699999999999998,1.27,3556733199.84,1.60732127327006
300071,2023-09-25,3.62,-0.019,1.09,3489261296.32,2.086379348948
300071,2023-09-26,3.61,-0.0028000000000000004,0.9,3479622452.96,4.3445317025877355
300071,2023-09-27,3.59,-0.0055000000000000005,1.08,3460344766.24,0.5798886023916452
300071,2023-09-28,3.62,0.0084,0.72,3489261296.32,1.700446375580224
300071,2023-10-09,3.52,-0.0276,1.24,3392872862.72,4.746662484562326
300071,2023-10-10,3.61,0.0256,1.57,3479622452.96,2.595179848539345
300071,2023-10-11,3.66,0.0139,1.56,3527816669.76,3.277744831645047
300071,2023-10-12,3.61,-0.0137,0.93,3479622452.96,2.149123304660603
300071,2023-10-13,3.57,-0.0111,0.83,3441067079.52,2.5829381963364146
300071,2023-10-16,3.54,-0.0084,0.87,3412150549.44,4.043346680196214
300071,2023-10-17,3.55,0.0028000000000000004,0.73,3421789392.7999997,1.3204632711485378
300071,2023-10-18,3.44,-0.031,1.06,3315762115.84,1.9195849059731895
300071,2023-10-19,3.42,-0.0058,0.95,3296484429.12,0.7137234524394671
300071,2023-10-20,3.38,-0.011699999999999999,0.97,3257929055.68,0.9693737521245249
300071,2023-10-23,3.25,-0.0385,1.03,3132624092.0,2.846352508776841
300071,2023-10-24,3.44,0.058499999999999996,1.81,3315762115.84,2.084956600575433
300071,2023-10-25,3.5,0.0174,1.37,3373595176.0,2.9858524929104764
300071,2023-10-26,3.44,-0.0171,0.92,3315762115.84,3.6562132297708496
300071,2023-10-27,3.43,-0.0029,1.09,3306123272.48,0.7473635208257717
300071,2023-10-30,3.59,0.0466,2.02,3460344766.24,0.9802045825006823
300071,2023-10-31,3.6,0.0028000000000000004,1.63,3469983609.6,0.8194375936783774
300071,2023-11-01,3.59,-0.0028000000000000004,1.21,3460344766.24,3.135171403230597
300071,2023-11-02,3.64,0.0139,1.72,3508538983.04,4.996766296454435
300071,2023-11-03,3.64,0.0,1.34,3508538983.04,3.6777081871280686
300071,2023-11-06,3.76,0.033,1.73,3624205103.3599997,2.064908167689084
300071,2023-11-07,3.78,0.0053,1.72,3643482790.08,4.85471700689568
300071,2023-11-08,3.85,0.018500000000000003,2.32,3710954693.6,0.7263141313917135
300071,2023-11-09,3.75,-0.026000000000000002,1.78,3614566260.0,4.5127361217748465
300071,2023-11-10,3.73,-0.0053,1.55,3595288573.28,0.9432238731012292
300071,2023-11-13,3.79,0.0161,1.71,3653121633.44,1.4295938812550546
300071,2023-11-14,3.81,0.0053,1.13,3672399320.16,2.4183635774332504
300071,2023-11-15,3.79,-0.0052,1.03,3653121633.44,3.382074748775192
300071,2023-11-16,4.09,0.07919999999999999,9.95,3942286934.24,1.7982912422458683
300071,2023-11-17,4.01,-0.0196,7.74,3865176187.3599997,3.6838540121493306
300071,2023-11-20,3.97,-0.01,4.88,3826620813.92,1.8229307837461288
300071,2023-11-21,3.96,-0.0025,4.53,3816981970.56,2.0306112109626384
300071,2023-11-22,3.97,0.0025,3.6,3826620813.92,2.2277553355358215
300071,2023-11-23,3.92,-0.0126,2.87,3778426597.12,4.076376539134654
300071,2023-11-24,3.86,-0.015300000000000001,2.28,3720593536.96,0.6339756418958429
300071,2023-11-27,3.79,-0.0181,2.36,3653121633.44,3.502494326614084
300071,2023-11-28,3.81,0.0053,1.67,3672399320.16,3.550890322079998
300071,2023-11-29,3.79,-0.0052,1.58,3653121633.44,4.57755912802034
300071,2023-11-30,3.75,-0.0106,1.16,3614566260.0,4.172814833238582
300071,2023-12-01,3.91,0.042699999999999995,2.73,3768787753.76,4.03048547401319
300071,2023-12-04,3.95,0.0102,2.65,3807343127.2000003,1.5374140717353137
300071,2023-12-05,3.81,-0.0354,1.74,3672399320.16,1.3640361631270141
300071,2023-12-06,3.94,0.0341,2.25,3797704283.84,2.417028592537153
300071,2023-12-07,3.97,0.0076,2.35,3826620813.92,0.5070232642486918
300071,2023-12-08,3.89,-0.0202,1.81,3749510067.04,4.128758408551654
300071,2023-12-11,3.99,0.025699999999999997,2.8,3845898500.6400003,4.135483368527222
300071,2023-12-12,3.98,-0.0025,2.29,3836259657.28,2.9225472942483557
300071,2023-12-13,3.95,-0.0075,1.68,3807343127.2000003,2.5699187752288086
300071,2023-12-14,3.93,-0.0051,1.59,3788065440.48,3.033880935738124
300071,2023-12-15,3.97,0.0102,2.61,3826620813.92,4.050762710075548
300071,2023-12-18,3.88,-0.0227,2.3,3739871223.68,4.6765868824622965
300071,2023-12-19,3.91,0.0077,1.65,3768787753.76,1.7695329111120346
300071,2023-12-20,4.03,0.030699999999999998,11.28,3884453874.0800004,0.7306353934396845
300071,2023-12-21,3.97,-0.0149,8.22,3826620813.92,0.9977621168919037
300071,2023-12-22,3.67,-0.0756,7.51,3537455513.12,4.846974795006147
300071,2023-12-25,3.45,-0.0599,4.36,3325400959.2000003,2.7927929935341944
300071,2023-12-26,3.31,-0.0406,2.83,3190457152.16,1.603198348635316
300071,2023-12-27,3.3,-0.003,2.61,3180818308.7999997,4.686911098275942
300071,2023-12-28,3.34,0.0121,2.58,3219373682.24,3.2324549934399633
300071,2023-12-29,3.46,0.0359,3.03,3335039802.56,4.708448790969393
300071,2024-01-02,3.47,0.0029,2.31,3344678645.92,4.0361997168115815
300071,2024-01-03,3.44,-0.0086,1.39,3315762115.84,2.901818541974163
300071,2024-01-04,3.43,-0.0029,1.32,3306123272.48,1.6742067035058434
300071,2024-01-05,3.33,-0.0292,1.39,3209734838.88,2.1449836630748367
300071,2024-01-08,3.26,-0.021,1.3,3142262935.3599997,1.1233735652569967
300071,2024-01-09,3.34,0.0245,1.46,3219373682.24,4.532647914900794
300071,2024-01-10,3.26,-0.024,1.45,3142262935.3599997,1.8325470538694248
300071,2024-01-11,3.34,0.0245,1.26,3219373682.24,1.3836664873355664
300071,2024-01-12,3.26,-0.024,1.42,3142262935.3599997,3.140829636011616
300071,2024-01-15,3.23,-0.0092,1.0,3113346405.28,0.8798169229917261
300071,2024-01-16,3.2,-0.009300000000000001,1.54,3084429875.2000003,4.609822792114677
300071,2024-01-17,3.11,-0.0281,0.93,2997680284.96,0.7929053877224121
300071,2024-01-18,3.11,0.0,1.75,2997680284.96,1.4536293684225516
300071,2024-01-19,3.08,-0.0096,1.05,2968763754.88,3.564314182756687
300071,2024-01-22,2.88,-0.0649,1.76,2775986887.68,1.6544002676431508
300071,2024-01-23,2.88,0.0,1.59,2775986887.68,4.517426662522007
300071,2024-01-24,2.95,0.024300000000000002,1.6,2843458791.2000003,2.223833824682643
300071,2024-01-25,3.09,0.0475,1.66,2978402598.24,2.5818279866563207
300071,2024-01-26,3.12,0.0097,1.69,3007319128.32,2.3284320852063356
300071,2024-01-29,2.98,-0.0449,1.43,2872375321.28,2.7995672492236574
300071,2024-01-30,2.84,-0.047,1.41,2737431514.24,4.796378999847627
300071,2024-01-31,2.7,-0.0493,1.77,2602487707.2000003,3.9219654680622096
300071,2024-02-01,2.63,-0.0259,1.68,2535015803.68,2.991830457083173
300071,2024-02-02,2.49,-0.053200000000000004,2.05,2400071996.6400003,2.3948429070035093
300071,2024-02-05,2.13,-0.1446,3.61,2053073635.6799998,4.981754106914707
300071,2024-02-06,2.09,-0.018799999999999997,3.77,2014518262.2399998,1.872379680658688
300071,2024-02-07,1.82,-0.1292,5.22,1754269491.52,1.9251541638860563
300071,2024-02-08,2.15,0.1813,4.46,2072351322.3999999,2.5779616960909526
300071,2024-02-19,2.43,0.13019999999999998,5.11,2342238936.48,4.648411151827915
300071,2024-02-20,2.49,0.024700000000000003,4.23,2400071996.6400003,2.6843366595971805
300071,2024-02-21,2.57,0.0321,4.9,2477182743.52,1.3355007361330515
300071,2024-02-22,2.7,0.0506,3.94,2602487707.2000003,4.497502961310909
300071,2024-02-23,2.85,0.0556,4.37,2747070357.6,3.875981912507839
300071,2024-02-26,2.93,0.0281,4.07,2824181104.48,4.96938245371931
300071,2024-02-27,2.93,0.0,3.01,2824181104.48,1.9298090713717262
300071,2024-02-28,2.69,-0.0819,6.51,2592848863.84,1.3979062531290287
300071,2024-02-29,2.87,0.0669,3.99,2766348044.32,3.0003710065760605
300071,2024-03-01,3.0,0.0453,4.14,2891653008.0,4.675863958155729
300071,2024-03-04,2.96,-0.013300000000000001,3.14,2853097634.56,1.049314927001448
300071,2024-03-05,2.83,-0.043899999999999995,2.58,2727792670.88,3.975947800342214
300071,2024-03-06,2.83,0.0,1.74,2727792670.88,4.177950391002022
300071,2024-03-07,2.77,-0.0212,2.0,2669959610.72,4.420277258908809
300071,2024-03-08,2.81,0.0144,1.49,2708514984.16,4.630513901741326
300071,2024-03-11,2.88,0.024900000000000002,1.77,2775986887.68,1.4425340101378918
300071,2024-03-12,2.91,0.0104,1.92,2804903417.76,3.013565295698088
300071,2024-03-13,3.0,0.030899999999999997,3.14,2891653008.0,3.5560176541763218
300071,2024-03-14,3.1,0.0333,7.8,2988041441.6,0.9576235954030217
300071,2024-03-15,3.02,-0.0258,5.19,2910930694.72,4.880712294751106
300071,2024-03-18,3.05,0.009899999999999999,3.65,2939847224.7999997,1.639654820673893
300071,2024-03-19,3.02,-0.0098,3.0,2910930694.72,2.8324351907581446
300071,2024-03-20,3.19,0.056299999999999996,5.04,3074791031.84,3.174582569796037
300071,2024-03-21,3.23,0.0125,4.51,3113346405.28,1.2341198030065876
300071,2024-03-22,3.27,0.0124,4.6,3151901778.72,4.319607139535222
300071,2024-03-25,3.51,0.07339999999999999,5.97,3383234019.3599997,1.909060818754495
300071,2024-03-26,3.5,-0.0028000000000000004,9.21,3373595176.0,3.7135651689324383
300071,2024-03-27,3.11,-0.1114,6.06,2997680284.96,4.781340703256438
300071,2024-03-28,3.24,0.0418,5.62,3122985248.6400003,3.3941251778864627
300071,2024-03-29,3.15,-0.0278,3.71,3036235658.4,0.7465057756701523
300071,2024-04-01,3.17,0.0063,2.9,3055513345.12,0.5170642570622406
300071,2024-04-02,3.11,-0.0189,2.63,2997680284.96,4.957457437836909
300071,2024-04-03,3.01,-0.0322,2.56,2901291851.3599997,1.9899635199401222
300071,2024-04-08,2.88,-0.0432,1.77,2775986887.68,0.6076447144468796
300071,2024-04-09,2.91,0.0104,0.92,2804903417.76,4.776854185915502
300071,2024-04-10,2.94,0.0103,2.27,2833819947.84,2.0811095532048145
300071,2024-04-11,3.01,0.023799999999999998,2.47,2901291851.3599997,4.880138554774554
300071,2024-04-12,2.89,-0.039900000000000005,2.06,2785625731.04,2.9454502332111674
300071,2024-04-15,2.66,-0.0796,2.22,2563932333.76,1.5447240221263336
300071,2024-04-16,2.31,-0.1316,3.08,2226572816.16,4.002745639913554
300071,2024-04-17,2.58,0.11689999999999999,2.73,2486821586.88,1.1689978537972012
300071,2024-04-18,2.49,-0.0349,1.9,2400071996.6400003,2.5653730325048802
300071,2024-04-19,2.53,0.0161,2.15,2438627370.08,2.7797430058319774
300071,2024-04-22,2.44,-0.0356,1.6,2351877779.84,3.186458324863964
300071,2024-04-23,2.49,0.020499999999999997,1.5,2400071996.6400003,3.3389479765644428
300071,2024-04-24,2.56,0.0281,1.33,2467543900.16,3.5643563561588265
300071,2024-04-25,2.57,0.0039000000000000003,1.19,2477182743.52,1.8111304479992465
300071,2024-04-26,2.66,0.035,1.66,2563932333.76,4.4459929508194
300071,2024-04-29,2.76,0.037599999999999995,1.66,2660320767.3599997,3.4561943665941426
300071,2024-04-30,2.74,-0.0072,1.43,2641043080.6400003,1.2884356828606989
300071,2024-05-06,2.71,-0.0109,1.65,2612126550.56,4.034864370955208
300071,2024-05-07,2.73,0.0074,1.37,2631404237.28,1.013571093970865
300071,2024-05-08,2.64,-0.033,1.43,2544654647.04,3.8446323279767265
300071,2024-05-09,2.69,0.0189,1.23,2592848863.84,3.67827720885138
300071,2024-05-10,2.61,-0.0297,1.37,2515738116.96,3.3480362163626824
300071,2024-05-13,2.51,-0.0383,1.26,2419349683.3599997,2.397955893820535
300071,2024-05-14,2.59,0.0319,1.55,2496460430.24,0.9584560872957103
300071,2024-05-15,2.56,-0.0116,1.25,2467543900.16,2.8173098566954238
300071,2024-05-16,2.62,0.023399999999999997,1.33,2525376960.32,3.1649911280044942
300071,2024-05-17,2.62,0.0,0.96,2525376960.32,0.9485071187721803
300071,2024-05-20,2.56,-0.0229,1.32,2467543900.16,2.3496087492001716
300071,2024-05-21,2.57,0.0039000000000000003,0.97,2477182743.52,1.4800157596339256
300071,2024-05-22,2.64,0.027200000000000002,1.27,2544654647.04,0.8216961257697162
300071,2024-05-23,2.56,-0.030299999999999997,1.13,2467543900.16,2.9893655521173743
300071,2024-05-24,2.49,-0.0273,1.17,2400071996.6400003,1.7029325751681792
300071,2024-05-27,2.49,0.0,0.83,2400071996.6400003,0.7946658406127729
300071,2024-05-28,2.43,-0.0241,0.81,2342238936.48,4.2864977577385
300071,2024-05-29,2.43,0.0,0.86,2342238936.48,0.8941400783112117
300071,2024-05-30,2.38,-0.0206,1.45,2294044719.68,4.649773097703123
300071,2024-05-31,2.4,0.0084,2.15,2313322406.4,2.346905876482353
300071,2024-06-03,2.32,-0.0333,1.48,2236211659.52,1.4250527581867365
300071,2024-06-04,2.21,-0.047400000000000005,2.05,2130184382.56,1.019990157347924
300071,2024-06-05,2.15,-0.0271,1.93,2072351322.3999999,0.7200222465820799
300071,2024-06-06,1.99,-0.07440000000000001,3.33,1918129828.64,2.0394599194013203
300071,2024-06-07,2.03,0.020099999999999996,3.06,1956685202.08,2.6780219414940745
300071,2024-06-11,2.1,0.0345,2.75,2024157105.6000001,3.8613698911442587
300071,2024-06-12,2.22,0.0571,2.11,2139823225.92,4.008401004741106
300071,2024-06-13,2.17,-0.0225,1.66,2091629009.12,3.686069401535135
300071,2024-06-14,2.15,-0.0092,1.19,2072351322.3999999,4.653796732766273
300071,2024-06-17,2.09,-0.0279,1.17,2014518262.2399998,2.6622026067672158
300071,2024-06-18,2.17,0.0383,1.46,2091629009.12,4.195400014242367
300071,2024-06-19,2.13,-0.0184,1.37,2053073635.6799998,1.0861506572610926
300071,2024-06-20,2.14,0.004699999999999999,2.76,2062712479.0400002,4.803190691910365
300071,2024-06-21,2.06,-0.0374,1.67,1985601732.16,1.264174713651865
300071,2024-06-24,1.98,-0.0388,1.64,1908490985.28,3.9115429532565598
300071,2024-06-25,1.92,-0.030299999999999997,1.87,1850657925.12,3.1821645644133634
300071,2024-06-26,2.05,0.0677,2.29,1975962888.7999997,3.972206105493249
300071,2024-06-27,2.07,0.0098,2.24,1995240575.5199997,4.338010982364907
300071,2024-06-28,2.07,0.0,1.72,1995240575.5199997,1.7580013527822054
300071,2024-07-01,2.02,-0.0242,1.68,1947046358.72,2.1263114408490686
300071,2024-07-02,2.1,0.039599999999999996,2.19,2024157105.6000001,4.37940895516279
300071,2024-07-03,2.12,0.0095,1.85,2043434792.3200002,3.0102214265966705
300071,2024-07-04,1.97,-0.0708,2.41,1898852141.92,1.3199181356250005
300071,2024-07-05,2.31,0.1726,10.15,2226572816.16,3.0826873291449113
300071,2024-07-08,2.25,-0.026000000000000002,8.61,2168739756.0,3.3819437716455805
